customer_id,gender,age,city,customer_segment
C03783,Male,32,Riyadh,Occasional
C03784,Female,36,Riyadh,New
C03785,Female,42,Riyadh,Regular
C03786,Male,35,Riyadh,Regular
C03787,Female,38,Jeddah,Occasional
C03788,Male,47,Jeddah,New
C03789,Male,22,Jeddah,Occasional
C03790,Female,39,Tabuk,Regular
C03791,Male,49,Riyadh,Regular
C03792,Male,21,Dammam,Regular
C03793,Female,21,Riyadh,New
C03794,Female,42,Jeddah,Occasional
C03795,Male,27,Dammam,Occasional
C03796,Female,28,Abha,Regular
C03797,Male,18,Jeddah,New
C03798,Male,41,Riyadh,Occasional
C03799,Male,18,Jeddah,New
C03800,Female,36,Riyadh,Occasional
C03801,Male,51,Riyadh,Occasional
C03802,Female,25,Dammam,Occasional
C03803,Female,37,Riyadh,Regular
C03804,Female,67,Jeddah,New
C03805,Male,40,Dammam,Premium
C03806,Female,50,Jeddah,Occasional
C03807,Male,30,Riyadh,New
C03808,Male,46,Tabuk,Regular
C03809,Male,19,Jeddah,Occasional
C03810,Male,23,Makkah,Occasional
C03811,Female,34,Jeddah,Occasional
C03812,Male,29,Jeddah,New
C03813,Male,51,Jeddah,Occasional
C03814,Female,31,Jeddah,Occasional
C03815,Male,39,Riyadh,Regular
C03816,Female,42,Jeddah,Regular
C03817,Male,44,Madinah,Regular
C03818,Female,30,Khobar,Occasional
C03819,Female,39,Riyadh,Regular
C03820,Male,28,Dammam,Occasional
C03821,Male,24,Madinah,Regular
C03822,Male,58,Khobar,Occasional
C03823,Female,22,Riyadh,Premium
C03824,Male,22,Madinah,Occasional
C03825,Male,45,Jeddah,Occasional
C03826,Male,25,Jeddah,New
C03827,Male,37,Dammam,Occasional
C03828,Male,27,Madinah,Occasional
C03829,Female,26,Abha,New
C03830,Male,26,Abha,Occasional
C03831,Male,30,Riyadh,Regular
C03832,Female,25,Abha,New
C03833,Female,40,Riyadh,Occasional
C03834,Male,39,Riyadh,Regular
C03835,Male,60,Jeddah,Occasional
C03836,Male,22,Jeddah,New
C03837,Female,41,Dammam,New
C03838,Male,35,Jeddah,New
C03839,Female,67,Abha,Regular
C03840,Female,20,Riyadh,Regular
C03841,Male,40,Riyadh,Regular
C03842,Male,45,Abha,Regular
C03843,Male,31,Riyadh,New
C03844,Male,48,Dammam,Regular
C03845,Male,20,Khobar,Occasional
C03846,Female,54,Jeddah,Occasional
C03847,Female,63,Khobar,Occasional
C03848,Female,35,Riyadh,Regular
C03849,Female,32,Madinah,Regular
C03850,Male,18,Riyadh,Regular
C03851,Male,67,Jeddah,Regular
C03852,Male,39,Riyadh,New
C03853,Female,19,Dammam,Occasional
C03854,Female,42,Khobar,Regular
C03855,Female,40,Abha,New
C03856,Male,24,Makkah,Regular
C03857,Male,32,Dammam,Occasional
C03858,Female,22,Abha,Regular
C03859,Male,40,Jeddah,Occasional
C03860,Female,40,Dammam,Regular
C03861,Female,40,Dammam,Regular
C03862,Female,49,Jeddah,Regular
C03863,Male,52,Madinah,Regular
C03864,Male,36,Riyadh,Occasional
C03865,Male,24,Dammam,Premium
C03866,Male,38,Makkah,Occasional
C03867,Male,25,Abha,Occasional
C03868,Female,39,Madinah,Occasional
C03869,Female,37,Jeddah,Occasional
C03870,Male,28,Khobar,Regular
C03871,Male,61,Jeddah,Occasional
C03872,Male,22,Jeddah,New
C03873,Male,38,Abha,Occasional
C03874,Female,18,Abha,Occasional
C03875,Male,60,Madinah,Occasional
C03876,Male,20,Riyadh,Regular
C03877,Male,19,Madinah,Occasional
C03878,Female,30,Abha,New
C03879,Female,31,Jeddah,Premium
C03880,Male,25,Jeddah,New
C03881,Male,38,Makkah,Regular
C03882,Female,33,Dammam,Regular
C03883,Female,24,Tabuk,New
C03884,Male,34,Jeddah,Occasional
C03885,Female,50,Khobar,New
C03886,Female,36,Makkah,New
C03887,Female,38,Jeddah,Regular
C03888,Female,40,Madinah,Occasional
C03889,Female,28,Dammam,Regular
C03890,Male,24,Jeddah,Regular
C03891,Female,34,Riyadh,Regular
C03892,Male,51,Jeddah,Occasional
C03893,Female,66,Makkah,Regular
C03894,Male,37,Abha,Occasional
C03895,Female,23,Riyadh,Occasional
C03896,Female,22,Jeddah,Premium
C03897,Male,28,Riyadh,Occasional
C03898,Female,37,Khobar,Regular
C03899,Male,21,Tabuk,Regular
C03900,Female,57,Khobar,Occasional
C03901,Male,26,Dammam,Regular
C03902,Male,65,Dammam,New
C03903,Female,47,Riyadh,Occasional
C03904,Male,54,Makkah,Occasional
C03905,Female,35,Dammam,Occasional
C03906,Male,37,Khobar,Premium
C03907,Male,43,Madinah,Premium
C03908,Male,38,Makkah,Premium
C03909,Female,37,Makkah,Regular
C03910,Male,70,Abha,Regular
C03911,Male,52,Tabuk,New
C03912,Male,45,Dammam,Regular
C03913,Male,49,Riyadh,Occasional
C03914,Female,25,Jeddah,Regular
C03915,Female,24,Makkah,Regular
C03916,Male,39,Riyadh,Regular
C03917,Female,36,Riyadh,Occasional
C03918,Male,45,Riyadh,Regular
C03919,Female,31,Makkah,Regular
C03920,Female,35,Jeddah,Occasional
C03921,Female,37,Jeddah,Occasional
C03922,Male,20,Riyadh,Premium
C03923,Female,40,Makkah,Occasional
C03924,Male,50,Jeddah,Occasional
C03925,Female,31,Riyadh,Occasional
C03926,Male,35,Khobar,Regular
C03927,Female,41,Dammam,Regular
C03928,Female,26,Jeddah,Regular
C03929,Female,23,Khobar,New
C03930,Male,67,Riyadh,Regular
C03931,Female,32,Makkah,New
C03932,Male,29,Riyadh,Regular
C03933,Female,34,Riyadh,Regular
C03934,Male,37,Makkah,Regular
C03935,Male,42,Khobar,Premium
C03936,Male,42,Riyadh,New
C03937,Male,21,Riyadh,Occasional
C03938,Male,52,Madinah,Occasional
C03939,Male,29,Makkah,Occasional
C03940,Male,29,Jeddah,Occasional
C03941,Female,37,Khobar,New
C03942,Female,31,Riyadh,Regular
C03943,Male,53,Jeddah,Occasional
C03944,Male,63,Riyadh,Occasional
C03945,Male,25,Jeddah,New
C03946,Male,45,Riyadh,Occasional
C03947,Female,54,Jeddah,New
C03948,Female,66,Jeddah,Occasional
C03949,Male,29,Jeddah,Regular
C03950,Male,35,Riyadh,Regular
C03951,Male,28,Jeddah,Occasional
C03952,Female,45,Makkah,Occasional
C03953,Female,24,Jeddah,Premium
C03954,Male,36,Khobar,Regular
C03955,Male,26,Jeddah,Regular
C03956,Female,28,Jeddah,New
C03957,Female,42,Dammam,Regular
C03958,Male,46,Abha,Occasional
C03959,Male,43,Riyadh,Regular
C03960,Male,53,Riyadh,Regular
C03961,Female,26,Dammam,New
C03962,Male,35,Abha,Regular
C03963,Male,44,Tabuk,Premium
C03964,Female,24,Jeddah,Premium
C03965,Male,44,Jeddah,Regular
C03966,Female,43,Khobar,Occasional
C03967,Male,36,Dammam,Regular
C03968,Male,52,Dammam,Occasional
C03969,Female,37,Madinah,Premium
C03970,Male,18,Makkah,New
C03971,Female,20,Jeddah,Occasional
C03972,Male,35,Jeddah,New
C03973,Male,34,Dammam,New
C03974,Female,19,Jeddah,Regular
C03975,Male,31,Jeddah,Regular
C03976,Female,40,Riyadh,Occasional
C03977,Male,26,Riyadh,Regular
C03978,Male,38,Jeddah,Regular
C03979,Male,36,Madinah,Regular
C03980,Male,25,Riyadh,Regular
C03981,Female,47,Dammam,Occasional
C03982,Female,38,Jeddah,Regular
C03983,Male,44,Riyadh,Premium
C03984,Male,39,Abha,Occasional
C03985,Female,22,Madinah,Premium
C03986,Female,41,Riyadh,New
C03987,Male,34,Khobar,Regular
C03988,Male,62,Jeddah,Occasional
C03989,Male,53,Tabuk,Regular
C03990,Female,41,Jeddah,Premium
C03991,Male,29,Riyadh,Regular
C03992,Male,33,Dammam,Regular
C03993,Female,32,Madinah,New
C03994,Male,44,Riyadh,Occasional
C03995,Male,33,Khobar,Premium
C03996,Male,44,Riyadh,Regular
C03997,Male,32,Abha,Regular
C03998,Male,60,Riyadh,Regular
C03999,Male,21,Abha,Regular
C04000,Male,63,Jeddah,New
C04001,Female,70,Jeddah,Regular
C04002,Female,43,Tabuk,Occasional
C04003,Female,44,Tabuk,Occasional
C04004,Male,34,Khobar,Occasional
C04005,Male,43,Riyadh,Regular
C04006,Male,34,Jeddah,Occasional
C04007,Male,27,Dammam,New
C04008,Male,37,Jeddah,Regular
C04009,Female,40,Dammam,Regular
C04010,Male,40,Riyadh,New
C04011,Male,30,Khobar,Occasional
C04012,Male,29,Khobar,Regular
C04013,Female,23,Riyadh,Occasional
C04014,Male,22,Dammam,Regular
C04015,Female,26,Dammam,Regular
C04016,Male,23,Khobar,Regular
C04017,Female,24,Riyadh,Regular
C04018,Female,48,Dammam,Occasional
C04019,Male,23,Riyadh,Occasional
C04020,Male,37,Jeddah,New
C04021,Male,32,Makkah,Regular
C04022,Male,48,Khobar,Occasional
C04023,Female,38,Riyadh,Regular
C04024,Female,32,Dammam,Regular
C04025,Female,35,Tabuk,New
C04026,Female,33,Riyadh,Regular
C04027,Male,41,Madinah,Regular
C04028,Male,24,Khobar,Regular
C04029,Female,66,Makkah,Regular
C04030,Male,26,Riyadh,Occasional
C04031,Female,30,Riyadh,New
C04032,Male,42,Abha,Occasional
C04033,Male,29,Jeddah,New
C04034,Female,50,Riyadh,Occasional
C04035,Male,44,Dammam,New
C04036,Female,42,Riyadh,Premium
C04037,Female,22,Makkah,New
C04038,Female,50,Khobar,Regular
C04039,Female,53,Madinah,New
C04040,Female,33,Makkah,Premium
C04041,Female,18,Riyadh,Occasional
C04042,Male,30,Jeddah,Occasional
C04043,Male,66,Makkah,New
C04044,Female,33,Jeddah,Occasional
C04045,Male,37,Tabuk,Regular
C04046,Male,22,Makkah,Occasional
C04047,Male,26,Riyadh,Regular
C04048,Female,42,Madinah,Regular
C04049,Female,65,Riyadh,Regular
C04050,Male,38,Riyadh,Regular
C04051,Female,50,Makkah,Regular
C04052,Female,40,Madinah,New
C04053,Female,22,Dammam,New
C04054,Female,25,Riyadh,Premium
C04055,Female,41,Jeddah,Premium
C04056,Male,64,Jeddah,Regular
C04057,Female,52,Jeddah,Regular
C04058,Male,25,Riyadh,Premium
C04059,Female,34,Dammam,Regular
C04060,Female,31,Abha,Occasional
C04061,Male,58,Jeddah,Occasional
C04062,Male,50,Riyadh,Regular
C04063,Female,53,Madinah,Regular
C04064,Male,29,Makkah,Occasional
C04065,Female,42,Abha,Occasional
C04066,Male,39,Riyadh,Regular
C04067,Male,26,Riyadh,Premium
C04068,Female,38,Dammam,Regular
C04069,Female,23,Dammam,Regular
C04070,Female,19,Jeddah,Regular
C04071,Male,51,Dammam,Regular
C04072,Female,51,Riyadh,Regular
C04073,Female,27,Jeddah,Regular
C04074,Female,41,Khobar,Occasional
C04075,Female,25,Jeddah,Premium
C04076,Female,45,Khobar,Occasional
C04077,Male,53,Jeddah,Regular
C04078,Male,50,Jeddah,Premium
C04079,Female,39,Jeddah,New
C04080,Male,30,Jeddah,Occasional
C04081,Female,30,Riyadh,Premium
C04082,Male,35,Khobar,Occasional
C04083,Female,29,Madinah,Occasional
C04084,Female,53,Jeddah,Regular
C04085,Male,28,Riyadh,Regular
C04086,Male,20,Tabuk,New
C04087,Male,25,Riyadh,Regular
C04088,Female,68,Riyadh,Regular
C04089,Female,26,Jeddah,Regular
C04090,Male,37,Makkah,Occasional
C04091,Female,28,Riyadh,New
C04092,Male,24,Dammam,Occasional
C04093,Male,40,Jeddah,Occasional
C04094,Female,42,Riyadh,New
C04095,Male,43,Jeddah,Occasional
C04096,Male,50,Makkah,Occasional
C04097,Male,31,Dammam,New
C04098,Male,21,Riyadh,Premium
C04099,Male,56,Riyadh,Occasional
C04100,Male,33,Khobar,Occasional
C04101,Female,43,Makkah,New
C04102,Male,48,Jeddah,New
C04103,Male,27,Dammam,Occasional
C04104,Male,44,Riyadh,New
C04105,Male,23,Jeddah,Regular
C04106,Female,30,Riyadh,Premium
C04107,Female,23,Makkah,Premium
C04108,Male,47,Jeddah,Regular
C04109,Female,25,Makkah,Regular
C04110,Female,38,Khobar,Regular
C04111,Female,55,Madinah,Regular
C04112,Male,36,Riyadh,New
C04113,Male,37,Riyadh,Regular
C04114,Male,42,Tabuk,New
C04115,Female,34,Khobar,New
C04116,Male,38,Madinah,Regular
C04117,Female,38,Riyadh,Regular
C04118,Male,67,Jeddah,Occasional
C04119,Male,64,Makkah,Occasional
C04120,Female,53,Riyadh,Regular
C04121,Male,51,Dammam,Regular
C04122,Male,36,Jeddah,Regular
C04123,Female,37,Riyadh,Regular
C04124,Female,48,Riyadh,Regular
C04125,Female,28,Riyadh,Regular
C04126,Female,64,Riyadh,Occasional
C04127,Female,32,Dammam,New
C04128,Female,44,Riyadh,Occasional
C04129,Male,44,Riyadh,New
C04130,Male,60,Madinah,Occasional
C04131,Male,27,Jeddah,Occasional
C04132,Male,53,Jeddah,Regular
C04133,Female,44,Makkah,Regular
C04134,Female,32,Abha,Occasional
C04135,Female,53,Riyadh,New
C04136,Male,39,Jeddah,Regular
C04137,Female,37,Dammam,Premium
C04138,Male,28,Jeddah,Occasional
C04139,Female,39,Makkah,Regular
C04140,Female,43,Tabuk,Premium
C04141,Male,33,Abha,Occasional
C04142,Male,27,Riyadh,Regular
C04143,Male,61,Riyadh,Occasional
C04144,Female,40,Abha,New
C04145,Female,48,Jeddah,Regular
C04146,Female,29,Riyadh,Regular
C04147,Male,34,Khobar,Regular
C04148,Male,26,Riyadh,Regular
C04149,Female,31,Riyadh,Occasional
C04150,Female,38,Madinah,Regular
C04151,Male,36,Riyadh,Regular
C04152,Male,40,Riyadh,Premium
C04153,Female,20,Riyadh,Regular
C04154,Male,36,Dammam,Regular
C04155,Male,34,Riyadh,Occasional
C04156,Male,19,Jeddah,Regular
C04157,Male,61,Dammam,Regular
C04158,Female,35,Madinah,Regular
C04159,Female,41,Riyadh,New
C04160,Female,34,Makkah,Regular
C04161,Male,59,Riyadh,Occasional
C04162,Male,35,Khobar,Occasional
C04163,Male,50,Jeddah,Occasional
C04164,Male,31,Riyadh,Regular
C04165,Female,55,Khobar,New
C04166,Male,53,Riyadh,Occasional
C04167,Male,51,Riyadh,Occasional
C04168,Male,25,Jeddah,Regular
C04169,Male,27,Khobar,Occasional
C04170,Male,29,Riyadh,Occasional
C04171,Male,28,Riyadh,Regular
C04172,Female,46,Riyadh,Regular
C04173,Male,24,Jeddah,Occasional
C04174,Male,18,Jeddah,Premium
C04175,Female,28,Riyadh,Occasional
C04176,Female,31,Riyadh,Premium
C04177,Female,28,Jeddah,Regular
C04178,Female,53,Makkah,Occasional
C04179,Male,42,Khobar,Premium
C04180,Male,22,Madinah,New
C04181,Male,25,Riyadh,New
C04182,Female,33,Tabuk,Occasional
C04183,Female,19,Jeddah,Occasional
C04184,Male,40,Tabuk,New
C04185,Male,44,Riyadh,Regular
C04186,Female,39,Jeddah,Occasional
C04187,Male,44,Jeddah,Regular
C04188,Female,22,Jeddah,Regular
C04189,Female,69,Madinah,Occasional
C04190,Female,52,Makkah,Occasional
C04191,Female,65,Tabuk,Premium
C04192,Female,20,Dammam,Regular
C04193,Male,60,Jeddah,Occasional
C04194,Female,50,Riyadh,Regular
C04195,Female,54,Tabuk,Occasional
C04196,Male,20,Dammam,Occasional
C04197,Male,51,Khobar,Regular
C04198,Male,65,Jeddah,Regular
C04199,Male,38,Dammam,Occasional
C04200,Female,39,Abha,Regular
C04201,Female,63,Riyadh,Regular
C04202,Male,30,Riyadh,Regular
C04203,Male,44,Riyadh,Regular
C04204,Female,38,Makkah,Regular
C04205,Male,62,Riyadh,Regular
C04206,Male,18,Riyadh,Occasional
C04207,Female,44,Riyadh,Occasional
C04208,Male,39,Jeddah,Occasional
C04209,Male,46,Jeddah,Regular
C04210,Male,40,Riyadh,Regular
C04211,Male,65,Abha,Occasional
C04212,Female,69,Abha,Occasional
C04213,Male,21,Riyadh,Occasional
C04214,Male,32,Makkah,Occasional
C04215,Female,22,Dammam,Occasional
C04216,Female,29,Riyadh,Premium
C04217,Male,35,Riyadh,Occasional
C04218,Male,62,Jeddah,Occasional
C04219,Female,53,Jeddah,New
C04220,Male,18,Riyadh,Occasional
C04221,Male,19,Makkah,Occasional
C04222,Female,36,Jeddah,Regular
C04223,Female,38,Khobar,New
C04224,Female,26,Riyadh,New
C04225,Female,46,Dammam,Occasional
C04226,Female,64,Jeddah,Occasional
C04227,Male,27,Dammam,Premium
C04228,Female,52,Makkah,Occasional
C04229,Male,28,Makkah,Occasional
C04230,Male,51,Jeddah,Occasional
C04231,Female,44,Khobar,Regular
C04232,Female,20,Abha,Occasional
C04233,Male,64,Dammam,Regular
C04234,Female,37,Riyadh,Occasional
C04235,Male,46,Khobar,Regular
C04236,Male,30,Riyadh,Occasional
C04237,Male,23,Madinah,Regular
C04238,Female,18,Jeddah,Premium
C04239,Female,41,Jeddah,Occasional
C04240,Male,38,Riyadh,Regular
C04241,Female,27,Jeddah,Occasional
C04242,Male,42,Abha,New
C04243,Female,36,Riyadh,New
C04244,Male,43,Jeddah,Regular
C04245,Male,42,Abha,Occasional
C04246,Female,70,Jeddah,Regular
C04247,Male,42,Jeddah,New
C04248,Male,37,Dammam,Occasional
C04249,Female,28,Jeddah,Premium
C04250,Female,26,Riyadh,Regular
C04251,Male,19,Riyadh,Regular
C04252,Male,38,Dammam,Occasional
C04253,Male,30,Abha,Regular
C04254,Male,29,Riyadh,Occasional
C04255,Male,45,Riyadh,Occasional
C04256,Female,34,Jeddah,New
C04257,Female,25,Makkah,New
C04258,Male,30,Riyadh,Regular
C04259,Male,47,Madinah,Occasional
C04260,Male,20,Riyadh,Occasional
C04261,Male,41,Abha,New
C04262,Female,35,Dammam,Premium
C04263,Male,35,Khobar,Regular
C04264,Male,44,Jeddah,Regular
C04265,Female,47,Makkah,Regular
C04266,Male,23,Riyadh,Regular
C04267,Female,32,Riyadh,Regular
C04268,Male,25,Jeddah,Occasional
C04269,Female,19,Madinah,Regular
C04270,Female,28,Makkah,Occasional
C04271,Female,33,Jeddah,Premium
C04272,Female,38,Dammam,New
C04273,Male,44,Riyadh,New
C04274,Male,32,Madinah,Occasional
C04275,Female,41,Makkah,New
C04276,Female,27,Khobar,Regular
C04277,Male,31,Jeddah,Occasional
C04278,Male,41,Tabuk,Regular
C04279,Male,19,Madinah,Regular
C04280,Male,20,Khobar,Regular
C04281,Male,26,Jeddah,Occasional
C04282,Female,69,Dammam,Regular
C04283,Male,43,Dammam,Occasional
C04284,Male,24,Jeddah,Regular
C04285,Female,45,Jeddah,New
C04286,Female,51,Jeddah,Occasional
C04287,Female,38,Dammam,Regular
C04288,Female,46,Jeddah,Regular
C04289,Male,26,Riyadh,Occasional
C04290,Female,32,Makkah,Regular
C04291,Male,41,Dammam,Regular
C04292,Male,41,Riyadh,Occasional
C04293,Female,39,Jeddah,Regular
C04294,Female,44,Madinah,Regular
C04295,Male,62,Makkah,Regular
C04296,Male,68,Jeddah,Regular
C04297,Male,46,Abha,Regular
C04298,Male,46,Riyadh,Premium
C04299,Male,59,Tabuk,Regular
C04300,Female,24,Riyadh,Regular
C04301,Male,25,Riyadh,New
C04302,Female,40,Jeddah,Occasional
C04303,Female,48,Jeddah,Occasional
C04304,Female,40,Dammam,Premium
C04305,Female,51,Makkah,Regular
C04306,Male,22,Madinah,Occasional
C04307,Male,27,Jeddah,Occasional
C04308,Female,52,Jeddah,Regular
C04309,Female,31,Riyadh,Regular
C04310,Female,25,Riyadh,Regular
C04311,Male,30,Khobar,Occasional
C04312,Female,31,Riyadh,Premium
C04313,Male,38,Makkah,Occasional
C04314,Female,26,Dammam,Occasional
C04315,Female,44,Riyadh,New
C04316,Male,18,Dammam,Occasional
C04317,Female,51,Riyadh,Regular
C04318,Male,25,Jeddah,Occasional
C04319,Male,42,Makkah,Occasional
C04320,Male,37,Jeddah,Occasional
C04321,Female,28,Riyadh,Occasional
C04322,Female,49,Makkah,New
C04323,Female,35,Riyadh,Premium
C04324,Male,30,Makkah,Regular
C04325,Female,34,Jeddah,Occasional
C04326,Female,60,Jeddah,Regular
C04327,Male,46,Madinah,Premium
C04328,Female,34,Khobar,Regular
C04329,Male,30,Riyadh,Occasional
C04330,Female,52,Riyadh,Regular
C04331,Male,40,Madinah,Occasional
C04332,Male,48,Riyadh,Premium
C04333,Male,28,Dammam,Regular
C04334,Female,43,Makkah,Regular
C04335,Male,30,Dammam,Premium
C04336,Male,32,Makkah,Occasional
C04337,Female,42,Makkah,New
C04338,Female,61,Khobar,Occasional
C04339,Male,27,Madinah,Regular
C04340,Male,44,Khobar,Regular
C04341,Male,35,Jeddah,Regular
C04342,Male,39,Jeddah,Regular
C04343,Female,54,Khobar,Regular
C04344,Female,54,Madinah,Occasional
C04345,Female,24,Riyadh,Premium
C04346,Male,56,Jeddah,Regular
C04347,Female,54,Abha,New
C04348,Female,46,Dammam,Regular
C04349,Female,41,Riyadh,New
C04350,Female,47,Khobar,New
C04351,Female,22,Tabuk,Regular
C04352,Female,32,Madinah,Regular
C04353,Male,53,Makkah,Occasional
C04354,Female,32,Riyadh,Regular
C04355,Male,23,Madinah,Regular
C04356,Female,49,Dammam,Occasional
C04357,Male,47,Madinah,Regular
C04358,Female,27,Jeddah,Regular
C04359,Female,51,Riyadh,Occasional
C04360,Male,39,Jeddah,Occasional
C04361,Male,40,Riyadh,Regular
C04362,Female,50,Khobar,Regular
C04363,Female,33,Abha,Regular
C04364,Male,25,Khobar,Regular
C04365,Male,32,Madinah,Occasional
C04366,Female,44,Jeddah,Occasional
C04367,Male,39,Makkah,Occasional
C04368,Male,50,Madinah,Premium
C04369,Male,50,Khobar,Regular
C04370,Male,35,Jeddah,Regular
C04371,Male,47,Dammam,Regular
C04372,Male,30,Khobar,Regular
C04373,Male,23,Riyadh,Regular
C04374,Male,53,Makkah,Premium
C04375,Male,23,Abha,Occasional
C04376,Male,30,Jeddah,Occasional
C04377,Male,35,Khobar,Occasional
C04378,Female,33,Makkah,Premium
C04379,Male,48,Khobar,New
C04380,Male,26,Dammam,New
C04381,Male,18,Madinah,Regular
C04382,Male,27,Jeddah,Occasional
C04383,Female,37,Riyadh,Occasional
C04384,Female,29,Madinah,Regular
C04385,Female,35,Khobar,Regular
C04386,Female,51,Madinah,Regular
C04387,Female,67,Riyadh,Regular
C04388,Male,25,Riyadh,Regular
C04389,Male,38,Abha,New
C04390,Male,40,Riyadh,Occasional
C04391,Male,69,Makkah,Regular
C04392,Male,55,Madinah,Occasional
C04393,Female,31,Khobar,Occasional
C04394,Male,44,Riyadh,Regular
C04395,Female,31,Khobar,Regular
C04396,Female,20,Madinah,New
C04397,Male,21,Jeddah,Occasional
C04398,Male,40,Jeddah,Regular
C04399,Male,41,Jeddah,Regular
C04400,Male,23,Riyadh,Regular
C04401,Male,38,Madinah,Regular
C04402,Male,34,Madinah,Regular
C04403,Male,43,Tabuk,Occasional
C04404,Male,33,Dammam,Premium
C04405,Female,33,Makkah,Regular
C04406,Female,34,Riyadh,Regular
C04407,Female,30,Khobar,Premium
C04408,Male,36,Khobar,New
C04409,Male,26,Abha,Regular
C04410,Female,38,Madinah,Occasional
C04411,Male,33,Abha,Regular
C04412,Male,37,Madinah,Regular
C04413,Female,50,Madinah,Occasional
C04414,Female,19,Riyadh,Regular
C04415,Male,35,Madinah,Occasional
C04416,Male,21,Dammam,Regular
C04417,Male,39,Jeddah,Occasional
C04418,Male,32,Riyadh,Occasional
C04419,Male,44,Khobar,Occasional
C04420,Male,44,Jeddah,Occasional
C04421,Male,56,Jeddah,Occasional
C04422,Female,44,Khobar,New
C04423,Female,43,Abha,Regular
C04424,Female,32,Madinah,Occasional
C04425,Male,57,Jeddah,Premium
C04426,Male,45,Jeddah,Regular
C04427,Male,28,Riyadh,Regular
C04428,Male,52,Jeddah,Occasional
C04429,Male,27,Riyadh,Regular
C04430,Female,54,Tabuk,Occasional
C04431,Female,46,Dammam,Premium
C04432,Male,31,Riyadh,Regular
C04433,Male,38,Jeddah,New
C04434,Female,30,Dammam,Regular
C04435,Male,29,Dammam,Premium
C04436,Male,26,Riyadh,Regular
C04437,Male,44,Abha,Occasional
C04438,Female,26,Riyadh,Regular
C04439,Female,23,Riyadh,Regular
C04440,Male,43,Riyadh,Occasional
C04441,Female,34,Dammam,Regular
C04442,Female,19,Riyadh,Occasional
C04443,Male,32,Riyadh,Regular
C04444,Male,32,Jeddah,Regular
C04445,Male,35,Dammam,Occasional
C04446,Female,18,Riyadh,Occasional
C04447,Male,67,Jeddah,Occasional
C04448,Female,38,Jeddah,Occasional
C04449,Male,26,Riyadh,Regular
C04450,Female,25,Jeddah,Regular
C04451,Male,33,Riyadh,Regular
C04452,Female,37,Riyadh,New
C04453,Female,23,Jeddah,New
C04454,Female,25,Riyadh,New
C04455,Female,46,Riyadh,Premium
C04456,Male,32,Jeddah,Regular
C04457,Female,29,Abha,Occasional
C04458,Male,51,Makkah,Occasional
C04459,Male,40,Makkah,Occasional
C04460,Male,25,Madinah,Occasional
C04461,Male,40,Tabuk,Regular
C04462,Male,20,Makkah,Regular
C04463,Female,51,Dammam,Regular
C04464,Male,38,Jeddah,Premium
C04465,Female,52,Riyadh,Regular
C04466,Male,62,Khobar,Premium
C04467,Male,61,Tabuk,Regular
C04468,Male,70,Jeddah,Occasional
C04469,Female,36,Makkah,New
C04470,Female,30,Jeddah,Occasional
C04471,Female,40,Jeddah,Regular
C04472,Female,41,Jeddah,Regular
C04473,Male,50,Jeddah,Regular
C04474,Male,26,Jeddah,New
C04475,Female,62,Makkah,Regular
C04476,Male,48,Madinah,Regular
C04477,Male,63,Madinah,Occasional
C04478,Male,52,Riyadh,Regular
C04479,Female,27,Madinah,New
C04480,Female,20,Jeddah,Regular
C04481,Male,19,Jeddah,Regular
C04482,Male,33,Makkah,Regular
C04483,Female,38,Jeddah,New
C04484,Female,50,Riyadh,New
C04485,Male,47,Jeddah,Occasional
C04486,Female,37,Makkah,Regular
C04487,Male,20,Jeddah,Regular
C04488,Male,34,Dammam,New
C04489,Female,21,Khobar,Occasional
C04490,Female,26,Makkah,Occasional
C04491,Male,42,Madinah,Regular
C04492,Female,18,Jeddah,Regular
C04493,Female,32,Riyadh,Regular
C04494,Female,34,Jeddah,Occasional
C04495,Female,37,Jeddah,New
C04496,Female,41,Khobar,Regular
C04497,Male,44,Riyadh,Regular
C04498,Male,26,Jeddah,Regular
C04499,Male,58,Makkah,Regular
C04500,Male,30,Khobar,New
C04501,Female,39,Makkah,Regular
C04502,Male,53,Makkah,Occasional
C04503,Male,44,Makkah,Occasional
C04504,Male,58,Khobar,Occasional
C04505,Male,29,Jeddah,New
C04506,Male,38,Tabuk,Occasional
C04507,Female,23,Dammam,New
C04508,Male,42,Riyadh,Regular
C04509,Female,32,Riyadh,Occasional
C04510,Female,27,Khobar,Occasional
C04511,Male,35,Abha,Regular
C04512,Male,40,Riyadh,Occasional
C04513,Male,19,Riyadh,Occasional
C04514,Female,36,Madinah,Occasional
C04515,Female,37,Abha,Regular
C04516,Male,32,Riyadh,Occasional
C04517,Male,37,Jeddah,Regular
C04518,Female,41,Khobar,Occasional
C04519,Male,44,Jeddah,Regular
C04520,Male,34,Madinah,Occasional
C04521,Female,33,Riyadh,Regular
C04522,Female,42,Riyadh,Regular
C04523,Female,55,Riyadh,Regular
C04524,Female,41,Riyadh,Premium
C04525,Female,24,Riyadh,Occasional
C04526,Male,42,Riyadh,Occasional
C04527,Female,54,Makkah,Premium
C04528,Female,22,Riyadh,Premium
C04529,Female,64,Abha,Regular
C04530,Male,63,Jeddah,Occasional
C04531,Male,18,Khobar,Regular
C04532,Male,62,Riyadh,Regular
C04533,Male,30,Riyadh,Regular
C04534,Male,50,Dammam,Regular
C04535,Female,25,Dammam,Regular
C04536,Female,30,Makkah,Regular
